"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"status"
"2018-02-20"	"2018-04-20"	1	61	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-20"	1	61	"C_C2"	"C_C"	"C"	"C"	3
"2018-02-20"	"2018-04-23"	3	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	3
"2018-02-20"	"2018-04-23"	1	64	"DR_C1"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-23"	1	64	"C_DR1"	"C_DR"	"C"	"DR"	3
"2018-02-20"	"2018-04-23"	1	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	3
"2018-02-20"	"2018-04-23"	1	64	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-23"	1	64	"C_C2"	"C_C"	"C"	"C"	3
"2018-02-20"	"2018-04-23"	1	64	"C_C2"	"C_C"	"C"	"C"	3
"2018-02-20"	"2018-04-25"	3	66	"DR_DR1"	"DR_DR"	"DR"	"DR"	3
"2018-02-20"	"2018-04-27"	1	68	"DR_C1"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-27"	1	68	"C_DR1"	"C_DR"	"C"	"DR"	3
"2018-02-20"	"2018-04-30"	3	71	"DR_DR1"	"DR_DR"	"DR"	"DR"	3
"2018-02-20"	"2018-04-30"	1	71	"C_DR1"	"C_DR"	"C"	"DR"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_DR2"	"DR_DR"	"DR"	"DR"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	3
"2018-02-20"	"2018-04-30"	1	71	"C_DR2"	"C_DR"	"C"	"DR"	3
