"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"carriedM"	"status"
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-30"	38	40	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-02"	41	43	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-04"	43	45	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-06"	45	47	"DR_C1"	"DR_C"	"DR"	"C"	0	2
